,track_id,album_name,artists,track_name,release_date,track_genre,duration_ms,explicit,href,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,preview_url,popularity
89,3OvjXyMJKUjoZjHUxsyaOn,Cartola (1974),Cartola,Tive Sim,1974-08-16,bossanova,126133,False,https://api.spotify.com/v1/tracks/3OvjXyMJKUjoZjHUxsyaOn,0.725,0.705,9,-9.147,1,0.0412,0.34,0.0,0.39,0.964,91.041,4,,51
90,3mNKgwNiyOkGPWCo3jV1Ap,Omara Portuondo (Buena Vista Social Club Presents),Omara Portuondo,¿Dónde estabas tú?,2000-04-17,bossanova,223133,False,https://api.spotify.com/v1/tracks/3mNKgwNiyOkGPWCo3jV1Ap,0.732,0.314,0,-11.633,0,0.0532,0.727,0.00528,0.268,0.636,116.968,4,https://p.scdn.co/mp3-preview/842aa3480fc9363906a1fa253e017bb2dd3ad190?cid=1b0f76afafac4d4898811b950e1a0c08,52
91,1IkE3IsuP4HNU073wsE6T5,Quarteto Jobim Morelenbaum,Quarteto Jobim-Morelenbaum,Água de Beber,1999,bossanova,156502,False,https://api.spotify.com/v1/tracks/1IkE3IsuP4HNU073wsE6T5,0.781,0.477,11,-9.463,0,0.0818,0.776,0.0346,0.0954,0.375,150.147,4,https://p.scdn.co/mp3-preview/2936781b45650ab61c8740c9b9f5e91ae20061a9?cid=1b0f76afafac4d4898811b950e1a0c08,56
92,6fwICn8FWouigyB8BxfljW,"The Composer Of Desafinado, Plays",Antônio Carlos Jobim,O Morro Não Tem Vez,1963-08-01,bossanova,200866,False,https://api.spotify.com/v1/tracks/6fwICn8FWouigyB8BxfljW,0.646,0.24,7,-20.377,0,0.0408,0.391,0.887,0.0811,0.917,143.967,4,,55
93,4ewDBFEAw4jBFuftcOJNK1,Ibrahim Ferrer (Buena Vista Social Club Presents),Ibrahim Ferrer,Bruca Maniguá,1999-06-07,bossanova,284320,False,https://api.spotify.com/v1/tracks/4ewDBFEAw4jBFuftcOJNK1,0.499,0.371,10,-11.624,1,0.0449,0.836,0.00557,0.131,0.684,110.274,4,https://p.scdn.co/mp3-preview/24d19fb71e14502003a9ef4cccbcc7722bb3072a?cid=1b0f76afafac4d4898811b950e1a0c08,52
94,6ItZuqcTniqKVEwENXoDBP,Latin Grooves - Samba,Zé Keti,A Voz do Morro,2003-09-12,bossanova,123760,False,https://api.spotify.com/v1/tracks/6ItZuqcTniqKVEwENXoDBP,0.517,0.646,9,-10.736,1,0.092,0.714,1.94e-06,0.132,0.955,111.744,4,https://p.scdn.co/mp3-preview/2ead687c8a947281a1da36d43126ed3cd434af34?cid=1b0f76afafac4d4898811b950e1a0c08,50
96,3ePoh7vNGKOTuzjMNOB7I7,Nelson Cavaquinho,Nelson Cavaquinho,Juízo Final,1973-01-05,bossanova,189493,False,https://api.spotify.com/v1/tracks/3ePoh7vNGKOTuzjMNOB7I7,0.729,0.768,7,-9.83,1,0.0557,0.397,0.000925,0.116,0.849,157.884,4,,52
97,3NdHYXQK5gkFFEZvSMVVj6,Nothing But The Best (Remastered),"Frank Sinatra, Antônio Carlos Jobim, ",The Girl From Ipanema - 2008 Remastered,2008-01-01,bossanova,194040,False,https://api.spotify.com/v1/tracks/3NdHYXQK5gkFFEZvSMVVj6,0.529,0.261,5,-14.493,1,0.0347,0.854,6.57e-06,0.13,0.451,133.647,3,,55
98,0kfdvJhyb0QHBG1IM9Vlht,The New Sound of Brazil,João Donato,Manha de Carnaval,1965,bossanova,189306,False,https://api.spotify.com/v1/tracks/0kfdvJhyb0QHBG1IM9Vlht,0.722,0.208,9,-23.775,0,0.0466,0.481,0.881,0.119,0.88,116.793,4,https://p.scdn.co/mp3-preview/fd2fb35181b234854ee0c07d7bd34e27d2b65cbf?cid=1b0f76afafac4d4898811b950e1a0c08,57
99,399Hm1oqfzzQaZRu3CtVMb,Jorge Ben,Jorge Ben Jor,Take It Easy My Brother Charles,1969-01-20,bossanova,155666,False,https://api.spotify.com/v1/tracks/399Hm1oqfzzQaZRu3CtVMb,0.492,0.743,4,-5.807,1,0.135,0.461,0.0,0.0797,0.774,84.929,4,,55
100,6J4gdn9L1im9uqzqBLhht6,Cartola (1976),Cartola,As Rosas Não Falam,1976-02-06,bossanova,173106,False,https://api.spotify.com/v1/tracks/6J4gdn9L1im9uqzqBLhht6,0.778,0.454,2,-11.161,0,0.0564,0.605,0.0505,0.093,0.806,111.955,4,,50
102,6I3LXAGlKejmgxXloLPiGK,Gipsy Kings,Gipsy Kings,A Mi Manera (Comme D'Habitude),1987-08-24,bossanova,231533,False,https://api.spotify.com/v1/tracks/6I3LXAGlKejmgxXloLPiGK,0.432,0.564,8,-13.219,1,0.049,0.786,0.00025,0.134,0.599,94.612,4,https://p.scdn.co/mp3-preview/ddbf75647d0f8cb9774247044b77e1dd84c35291?cid=1b0f76afafac4d4898811b950e1a0c08,59
103,6O67h1rlQM3l27vkyHU2TE,Vanessa da Mata canta Tom Jobim (Deluxe Edition),Vanessa Da Mata,Wave,2013-07-15,bossanova,171306,False,https://api.spotify.com/v1/tracks/6O67h1rlQM3l27vkyHU2TE,0.723,0.378,2,-12.493,1,0.0295,0.708,0.00672,0.173,0.516,136.006,4,https://p.scdn.co/mp3-preview/79b95adf5b93090f5e4a50df90ac95c590695fb4?cid=1b0f76afafac4d4898811b950e1a0c08,51
104,3TAMiM8XFmU9vFd333pgRh,Acabou Chorare,Novos Baianos,Mistério do Planeta,1972,bossanova,217960,False,https://api.spotify.com/v1/tracks/3TAMiM8XFmU9vFd333pgRh,0.61,0.495,1,-8.399,0,0.0891,0.8,2.52e-05,0.083,0.683,146.878,3,https://p.scdn.co/mp3-preview/5d62ac93897f379c8bb444a40601d2bf11103303?cid=1b0f76afafac4d4898811b950e1a0c08,59
105,1CDBaGlisZlOJzvx88lL8A,Song For My Father,Horace Silver,Song For My Father,1999-01-01,bossanova,438280,False,https://api.spotify.com/v1/tracks/1CDBaGlisZlOJzvx88lL8A,0.742,0.671,5,-8.142,0,0.0407,0.794,0.00441,0.122,0.591,127.359,4,,55
106,3eVyDZXJPJzUKkyWP6eLyc,Essa Mulher,Elis Regina,O bêbado e a equilibrista,1979-05-17,bossanova,231358,False,https://api.spotify.com/v1/tracks/3eVyDZXJPJzUKkyWP6eLyc,0.366,0.578,4,-7.91,1,0.049,0.702,5.94e-06,0.181,0.193,91.776,4,https://p.scdn.co/mp3-preview/55734f1e1796134b11045dd647d954bce288e293?cid=1b0f76afafac4d4898811b950e1a0c08,52
107,7oxwhQxkGegjlMf3k9sWgm,Jazz 'Round Midnight,Antônio Carlos Jobim,Desafinado,1988-01-27,bossanova,254000,False,https://api.spotify.com/v1/tracks/7oxwhQxkGegjlMf3k9sWgm,0.478,0.176,10,-17.178,1,0.0469,0.932,0.00141,0.107,0.534,144.143,4,,54
108,4fTmfK5efjGjADhAUAjgKl,Joao,João Gilberto,Sorriu Para Mim,1991-01-01,bossanova,185506,False,https://api.spotify.com/v1/tracks/4fTmfK5efjGjADhAUAjgKl,0.522,0.234,7,-18.992,1,0.0456,0.731,0.127,0.163,0.543,90.71,4,,53
109,7IpgBTgm85o8H7Unjg5fU1,Danca Da Solidao,Paulinho Da Viola,Dança Da Solidão,1972-01-01,bossanova,151666,False,https://api.spotify.com/v1/tracks/7IpgBTgm85o8H7Unjg5fU1,0.715,0.33,9,-15.84,0,0.274,0.387,0.00259,0.155,0.804,89.044,4,,50
111,6U03Orwr5Dxt8jahLnQpYV,Samba Esquema Novo,Jorge Ben Jor,"Mas, Que Nada!",1963-01-01,bossanova,179293,False,https://api.spotify.com/v1/tracks/6U03Orwr5Dxt8jahLnQpYV,0.512,0.511,2,-8.645,0,0.03,0.662,0.000199,0.209,0.589,89.499,4,,58
112,5jBv1j7ISp1ja8e1N2oSmt,The Girl From Ipanema - The Bossa Nova Years,"Stan Getz, João Gilberto, Antônio Carlos Jobim, ",Para Machuchar Meu Coracao,1989-01-01,bossanova,304826,False,https://api.spotify.com/v1/tracks/5jBv1j7ISp1ja8e1N2oSmt,0.612,0.156,3,-15.823,1,0.0396,0.962,0.0026,0.102,0.415,131.09,4,,57
113,0XYwxhO1Q8lCTNwFr8Ypgq,Uma Batida Diferente,"Bossacucanova, Adriana Calcanhotto, ",Previsão,2004-05-08,bossanova,180786,False,https://api.spotify.com/v1/tracks/0XYwxhO1Q8lCTNwFr8Ypgq,0.674,0.864,1,-7.962,1,0.0391,0.63,0.485,0.141,0.573,100.006,4,https://p.scdn.co/mp3-preview/f1520c17047ca8c34cb21ab2347d1ce145f20767?cid=1b0f76afafac4d4898811b950e1a0c08,50
115,41xNiLF0fk3EZuhfkK99F4,Canta Cartola,Teresa Cristina,Corra e Olhe o Céu,2016-09-02,bossanova,146093,False,https://api.spotify.com/v1/tracks/41xNiLF0fk3EZuhfkK99F4,0.625,0.159,7,-15.087,1,0.051,0.975,0.00393,0.702,0.374,83.111,4,https://p.scdn.co/mp3-preview/52257018c5d93c6807ac1c85e5363f9d2aa40394?cid=1b0f76afafac4d4898811b950e1a0c08,52
116,5I3jKRlR8WS0xYYamnAhpG,Hôtel Costes 9,Gotan Project,Diferente,2006-09-25,bossanova,279879,False,https://api.spotify.com/v1/tracks/5I3jKRlR8WS0xYYamnAhpG,0.762,0.74,4,-6.896,0,0.0356,0.00963,0.0832,0.0774,0.376,115.02,4,https://p.scdn.co/mp3-preview/91d964a5ad1ec825d01fced62028c0c3d515d52b?cid=1b0f76afafac4d4898811b950e1a0c08,53
117,7xzMrUmlooPa1Fmp88hlYc,Miss Perfumado,Cesária Evora,Sodade,1992-10-21,bossanova,293640,False,https://api.spotify.com/v1/tracks/7xzMrUmlooPa1Fmp88hlYc,0.575,0.43,8,-13.168,1,0.0363,0.822,0.000661,0.115,0.427,82.691,4,https://p.scdn.co/mp3-preview/590c51f88a9a71f2c6ece71c38f8bb56e152fc1a?cid=1b0f76afafac4d4898811b950e1a0c08,58
118,5TUmfePkCdoSYSavOykhau,Obras-Primas,Nara Leão,O Barquinho,1996-01-01,bossanova,187093,False,https://api.spotify.com/v1/tracks/5TUmfePkCdoSYSavOykhau,0.682,0.201,1,-16.707,0,0.0573,0.859,0.256,0.0929,0.499,144.523,4,,55
119,68DcdIbgA4vEektkulFWPZ,A Tabua De Esmeralda,Jorge Ben Jor,Magnólia,1974-01-01,bossanova,194226,False,https://api.spotify.com/v1/tracks/68DcdIbgA4vEektkulFWPZ,0.729,0.385,2,-13.961,1,0.0578,0.599,0.0,0.263,0.929,120.797,4,,51
122,5N6pQ2vYtd3Rb9w7LC8PZ9,Sinatra/Jobim: The Complete Reprise Recordings,"Antônio Carlos Jobim, Frank Sinatra, ",The Girl From Ipanema,1967-03,bossanova,200360,False,https://api.spotify.com/v1/tracks/5N6pQ2vYtd3Rb9w7LC8PZ9,0.541,0.321,5,-14.418,1,0.0329,0.714,0.00345,0.101,0.549,133.531,4,,59
124,1Qwzw8hbVa28uXYxHeamaT,Alvorada,"Toquinho, Vinícius de Moraes, Ophélie Gaillard, Romain Lécuyer, ",Tarde em itapuã,2015-03-30,bossanova,179853,False,https://api.spotify.com/v1/tracks/1Qwzw8hbVa28uXYxHeamaT,0.457,0.522,5,-13.342,0,0.0373,0.709,0.00993,0.0981,0.731,160.199,4,https://p.scdn.co/mp3-preview/ee65c8b7982f97497cc2ded0d77cdc5eeb90a691?cid=1b0f76afafac4d4898811b950e1a0c08,54
125,2hJdrboSGU5cXyrYanuqza,Bluchanga,João Donato,Bluchanga,2017-07-14,bossanova,266986,False,https://api.spotify.com/v1/tracks/2hJdrboSGU5cXyrYanuqza,0.76,0.576,1,-9.704,1,0.049,0.0582,0.906,0.107,0.796,82.016,4,https://p.scdn.co/mp3-preview/162f2b6b090ba54bc48beff6d152a937d8cdb95b?cid=1b0f76afafac4d4898811b950e1a0c08,50
126,0TCiAdmUnbvEdrT0vSUujh,A Voz e o Violão,Djavan,Fato Consumado,1975-01-01,bossanova,152760,False,https://api.spotify.com/v1/tracks/0TCiAdmUnbvEdrT0vSUujh,0.582,0.754,2,-16.106,1,0.0449,0.503,0.0,0.145,0.833,95.422,4,https://p.scdn.co/mp3-preview/8ddd46061e58f914f32339f9609c1a88c526fdc3?cid=1b0f76afafac4d4898811b950e1a0c08,52
127,3pSTUZbp7J5jg2JHChTf21,Acabou Chorare,Novos Baianos,A Menina Dança,1972,bossanova,232200,False,https://api.spotify.com/v1/tracks/3pSTUZbp7J5jg2JHChTf21,0.581,0.677,9,-7.428,0,0.0422,0.772,0.00468,0.129,0.91,105.468,4,https://p.scdn.co/mp3-preview/7ff3328a9ae482e623ac107cd5cd796434a621c8?cid=1b0f76afafac4d4898811b950e1a0c08,54
128,1XjFyPzU5z3zbYJQETYGiZ,Samba Esquema Novo,Jorge Ben Jor,Balança Pema,1963-01-01,bossanova,86760,False,https://api.spotify.com/v1/tracks/1XjFyPzU5z3zbYJQETYGiZ,0.615,0.319,4,-9.178,0,0.0376,0.639,0.0,0.142,0.828,90.998,4,,57
129,6Wy3X4jSszfisnRscJCHdq,I Like It Like That,Pete Rodriguez,I Like It Like That,1966-12-31,bossanova,265080,False,https://api.spotify.com/v1/tracks/6Wy3X4jSszfisnRscJCHdq,0.596,0.7,5,-4.911,0,0.0323,0.68,0.000277,0.623,0.926,133.45,4,,57
130,3NAhqYwWwsYly8YniXmnes,Bossa Nova,Miúcha,Se La a Vida Tem Sempre Razao,2004-03-16,bossanova,151773,False,https://api.spotify.com/v1/tracks/3NAhqYwWwsYly8YniXmnes,0.562,0.422,2,-13.068,0,0.142,0.408,0.0,0.324,0.619,76.601,4,https://p.scdn.co/mp3-preview/c55de9a27bb8b1748f3c28508e3b6579fcf6c14f?cid=1b0f76afafac4d4898811b950e1a0c08,50
131,0HZlND4giwzgolBpaNIRGV,The Age Of Aquarius,The 5th Dimension,"Aquarius/Let The Sunshine In (The Flesh Failures) - From the Musical ""Hair""",1969,bossanova,289293,False,https://api.spotify.com/v1/tracks/0HZlND4giwzgolBpaNIRGV,0.293,0.74,7,-6.098,1,0.0399,0.445,0.00152,0.0998,0.514,118.225,4,https://p.scdn.co/mp3-preview/9797daed39ac2728ca0dd25d3bf5ad25df553f21?cid=1b0f76afafac4d4898811b950e1a0c08,58
132,59HAcR0hVejI7Od0kgibFg,Os Tincoãs,Os Tincoãs,Cordeiro De Nanã,1977,bossanova,177906,False,https://api.spotify.com/v1/tracks/59HAcR0hVejI7Od0kgibFg,0.511,0.579,2,-9.198,1,0.0872,0.577,0.0,0.139,0.526,116.13,4,https://p.scdn.co/mp3-preview/76afd1fa2d515985f36e6a291df0dca2617b100a?cid=1b0f76afafac4d4898811b950e1a0c08,50
133,6owwZC8gUvrBuygvOHaYXb,Rita Lee,"Rita Lee, Roberto De Carvalho, ",Mania De Você,1979,bossanova,295106,False,https://api.spotify.com/v1/tracks/6owwZC8gUvrBuygvOHaYXb,0.628,0.312,7,-13.396,1,0.0321,0.802,1.45e-06,0.101,0.559,124.692,4,,57
134,5vAyWyk8hC9DKqGcF7C1q7,Memoria,Toco,Meu Rio,2014-05-23,bossanova,201186,False,https://api.spotify.com/v1/tracks/5vAyWyk8hC9DKqGcF7C1q7,0.722,0.626,1,-8.192,0,0.049,0.276,0.000471,0.085,0.762,96.1,4,https://p.scdn.co/mp3-preview/3019370ae40dc7f0da6b1c10fa1cd59b98548410?cid=1b0f76afafac4d4898811b950e1a0c08,52
135,4iH8g2F3ygsoRoGpnMOsI3,Nossa Onda É Essa!,"Bossacucanova, Teresa Cristina, ",Deixa pra Lá,2012,bossanova,226733,False,https://api.spotify.com/v1/tracks/4iH8g2F3ygsoRoGpnMOsI3,0.722,0.812,9,-4.461,0,0.0763,0.358,2.17e-05,0.125,0.806,86.936,4,https://p.scdn.co/mp3-preview/c2fdce9b1b751fa695425ba36347e932d5a3d782?cid=1b0f76afafac4d4898811b950e1a0c08,51
136,0PHGV9pWYv91WCeCXhdWye,Elis & Tom,"Elis Regina, Antônio Carlos Jobim, ",Triste,1974-06-17,bossanova,162866,False,https://api.spotify.com/v1/tracks/0PHGV9pWYv91WCeCXhdWye,0.65,0.322,7,-16.298,1,0.122,0.577,0.121,0.0712,0.448,136.007,4,,56
137,2cDO2CnwjyXgKhgh6QcAaN,The Girl From Ipanema - The Bossa Nova Years,"Stan Getz, João Gilberto, Antônio Carlos Jobim, ",Doralice,1989-01-01,bossanova,164826,False,https://api.spotify.com/v1/tracks/2cDO2CnwjyXgKhgh6QcAaN,0.608,0.243,2,-13.401,1,0.0927,0.946,0.000469,0.117,0.776,158.48,4,,52
138,0sCeNwt8xRCMR4NhKpMyBe,Empyrean Isles (Expanded Edition),Herbie Hancock,Cantaloupe Island - Remastered,1964-06-17,bossanova,333946,False,https://api.spotify.com/v1/tracks/0sCeNwt8xRCMR4NhKpMyBe,0.515,0.583,0,-8.182,0,0.0284,0.749,0.000294,0.123,0.414,116.11,4,,59
139,3vST7tho4iT90949PEtM7i,Jorge Ben,Jorge Ben Jor,Bebete Vãobora,1969-01-20,bossanova,155493,False,https://api.spotify.com/v1/tracks/3vST7tho4iT90949PEtM7i,0.412,0.633,11,-6.241,0,0.0604,0.749,0.0,0.388,0.799,90.126,4,,55
140,2g86TduNPjOj3bRcgpQEpL,Un homme et une femme (Original Motion Picture Soundtrack),Pierre Barouh,Samba Saravah,1966,bossanova,276720,False,https://api.spotify.com/v1/tracks/2g86TduNPjOj3bRcgpQEpL,0.644,0.314,8,-14.51,1,0.0556,0.906,0.000547,0.0873,0.613,147.709,4,https://p.scdn.co/mp3-preview/35a6adb8a8e1770d8c55eea6dd1230c5d4d1a1fb?cid=1b0f76afafac4d4898811b950e1a0c08,50
142,3lTyliusZgm29TXJyfFO3B,Work From Home with Oscar Peterson,Oscar Peterson Trio,Quiet Nights Of Quiet Stars (Corcovado),2020-04-17,bossanova,169066,False,https://api.spotify.com/v1/tracks/3lTyliusZgm29TXJyfFO3B,0.583,0.322,9,-18.637,0,0.057,0.81,0.841,0.116,0.459,90.88,4,,57
143,39zQVNn96cCKq0JxfB9RM5,Brasil Bossa Nova Grandes Autores Vinicius Toquinho Tom Jobin,Paula Sergio,Eu sei que vou te amar,2009-04-01,bossanova,229013,False,https://api.spotify.com/v1/tracks/39zQVNn96cCKq0JxfB9RM5,0.625,0.238,2,-13.243,1,0.0322,0.83,0.00174,0.0823,0.245,80.039,4,https://p.scdn.co/mp3-preview/9c34661c53f511b9ac8811d6e3718b8994f0d756?cid=1b0f76afafac4d4898811b950e1a0c08,53
144,1G3tT3xLodVLyZV7MQDXin,Gilbertos Samba,Gilberto Gil,Aos Pés da Cruz,2014-01-31,bossanova,195200,False,https://api.spotify.com/v1/tracks/1G3tT3xLodVLyZV7MQDXin,0.725,0.299,4,-15.108,1,0.113,0.9,0.107,0.118,0.527,170.164,4,https://p.scdn.co/mp3-preview/53d3f4486b8a525713a400452ef6ddf90cb0dfb9?cid=1b0f76afafac4d4898811b950e1a0c08,51
145,1Ml7gX2S2UVzB1K32puq4W,Our Man In Havana,Mongo Santamaria,Linda Guajira,1993-01-01,bossanova,183800,False,https://api.spotify.com/v1/tracks/1Ml7gX2S2UVzB1K32puq4W,0.76,0.566,7,-14.129,1,0.0399,0.633,0.724,0.0262,0.97,132.887,4,,50
146,5ZCHcxVW3vMPzJMTW9wBpc,Conga Blue,"Poncho Sanchez, Mongo Santamaria, ",Watermelon Man,1996-01-01,bossanova,225960,False,https://api.spotify.com/v1/tracks/5ZCHcxVW3vMPzJMTW9wBpc,0.757,0.413,5,-10.313,1,0.0512,0.437,0.592,0.687,0.803,119.741,4,,41
147,0OUoJ1BbBrgU6rR4M32Nje,Ninguém Vai Me Segurar,Ana Mazzotti,Roda Mundo,1974-09-13,bossanova,149264,False,https://api.spotify.com/v1/tracks/0OUoJ1BbBrgU6rR4M32Nje,0.634,0.645,2,-12.042,0,0.0971,0.675,0.0484,0.304,0.458,96.003,4,https://p.scdn.co/mp3-preview/9169931fca604a7149262ac8336a488a329739ab?cid=1b0f76afafac4d4898811b950e1a0c08,45
148,2HvuyQEnKR82zwfIuCBaWH,Rita Lee,"Rita Lee, Roberto De Carvalho, ",Caso Sério,1980-05-05,bossanova,325160,False,https://api.spotify.com/v1/tracks/2HvuyQEnKR82zwfIuCBaWH,0.793,0.328,11,-14.863,0,0.0313,0.803,0.00755,0.0716,0.562,122.622,4,,44
149,4NiG0C4q2SY2zsQqIccNXy,Novos Baianos,Novos Baianos,Isto Aqui o Que é?,1978-03-30,bossanova,164360,False,https://api.spotify.com/v1/tracks/4NiG0C4q2SY2zsQqIccNXy,0.604,0.535,6,-14.547,0,0.0983,0.796,0.0,0.157,0.76,125.596,4,https://p.scdn.co/mp3-preview/25a15e9fce8ca2eeecf6453278eca800d9830fd2?cid=1b0f76afafac4d4898811b950e1a0c08,40
152,6OxRX1BuBlQVH3Vi9qAJ74,Anjo De Mim,Ivan Lins,Lembra de Mim,1995,bossanova,261399,False,https://api.spotify.com/v1/tracks/6OxRX1BuBlQVH3Vi9qAJ74,0.544,0.34,9,-16.251,1,0.0435,0.286,0.000552,0.0993,0.21,172.138,4,https://p.scdn.co/mp3-preview/60d2c7f2fc4c4c90d3a4cc94b93e076dbf05d9fa?cid=1b0f76afafac4d4898811b950e1a0c08,47
153,52vMWINBrhwuTaTg1tTVLa,Miss Perfumado,Cesária Evora,Angola,1992-10-21,bossanova,270266,False,https://api.spotify.com/v1/tracks/52vMWINBrhwuTaTg1tTVLa,0.77,0.47,8,-12.034,1,0.0479,0.687,1.02e-05,0.0533,0.867,105.794,4,https://p.scdn.co/mp3-preview/c6938a204702f6115e0169c977993d7eeaed8d54?cid=1b0f76afafac4d4898811b950e1a0c08,49
156,1fv0mJ9ZvWKJmxrsq6pxwe,Blue Bossa,Ana Caram,Blue Bossa,2001-09-25,bossanova,267973,False,https://api.spotify.com/v1/tracks/1fv0mJ9ZvWKJmxrsq6pxwe,0.605,0.212,7,-23.215,0,0.0487,0.865,0.0817,0.0864,0.571,80.874,4,https://p.scdn.co/mp3-preview/4a9f77f0f1916ec762d7df07d81a1277434556e4?cid=1b0f76afafac4d4898811b950e1a0c08,43
157,157XiTjphw6YlDEvqYBdSg,Cartola (1974),Cartola,Disfarça E Chora,1974-08-16,bossanova,119186,False,https://api.spotify.com/v1/tracks/157XiTjphw6YlDEvqYBdSg,0.649,0.444,5,-9.9,1,0.0828,0.591,0.0,0.0992,0.961,155.434,4,,46
158,5AFOEeVJIUCeWEpEyzNuTL,Introducing,Ruben Gonzalez,Melodía del Río,1997-09-15,bossanova,280600,False,https://api.spotify.com/v1/tracks/5AFOEeVJIUCeWEpEyzNuTL,0.634,0.288,0,-14.988,1,0.0327,0.629,0.851,0.213,0.491,106.579,4,https://p.scdn.co/mp3-preview/0094a051dbb830de350215f9a68c1ad3e02c401a?cid=1b0f76afafac4d4898811b950e1a0c08,46
159,7dYsJDa9CWHRGfRwSluuNu,A Bossa Brasileira,Os Cariocas,"Moshi, Moshi",2019-02-01,bossanova,181600,False,https://api.spotify.com/v1/tracks/7dYsJDa9CWHRGfRwSluuNu,0.692,0.318,7,-14.226,0,0.0322,0.715,0.0,0.232,0.759,146.757,4,https://p.scdn.co/mp3-preview/df92527a618726eaffe9235e86e63c8f239048de?cid=1b0f76afafac4d4898811b950e1a0c08,44
160,19AO4YUP1Uau61hXotfRu3,Uno Dos Tres 1-2-3,Willie Bobo,Fried Neck Bones And Some Home Fries,1966-02-13,bossanova,183293,False,https://api.spotify.com/v1/tracks/19AO4YUP1Uau61hXotfRu3,0.776,0.452,0,-13.225,0,0.0339,0.766,0.582,0.07,0.761,111.468,4,,49
161,4TL9D8z4NFwMWjQa3lucIG,Spanish Rice,"Clark Terry, Chico O'Farrill, ",Spanish Rice,1966-01-01,bossanova,164413,False,https://api.spotify.com/v1/tracks/4TL9D8z4NFwMWjQa3lucIG,0.665,0.734,7,-7.23,1,0.0875,0.65,0.0,0.31,0.843,121.646,4,,41
164,7pD8K5pKpapknyoIA5RZ4r,A Bossa Muito Moderna,João Donato E Seu Trio,Silk Stop,1965-01-01,bossanova,108266,False,https://api.spotify.com/v1/tracks/7pD8K5pKpapknyoIA5RZ4r,0.54,0.796,7,-13.217,0,0.0451,0.944,0.912,0.12,0.827,127.188,4,,44
165,05c0xQt46QZBFQs32W5dZB,Como Dizia O Poeta...,"Vinícius de Moraes, Marilia Medalha, Toquinho, ",Tomara,1971-01-01,bossanova,132173,False,https://api.spotify.com/v1/tracks/05c0xQt46QZBFQs32W5dZB,0.517,0.541,7,-7.525,1,0.0394,0.567,0.0,0.143,0.827,103.401,4,https://p.scdn.co/mp3-preview/f8db699600f66081f2f3bb537411b8ac6809d278?cid=1b0f76afafac4d4898811b950e1a0c08,46
168,5vQDFyaZQFc2bLDnMwVQRl,Ninguém Vai Me Segurar,Ana Mazzotti,Sou,1974-09-13,bossanova,144000,False,https://api.spotify.com/v1/tracks/5vQDFyaZQFc2bLDnMwVQRl,0.407,0.276,4,-18.968,0,0.0386,0.819,0.0698,0.233,0.434,122.813,4,https://p.scdn.co/mp3-preview/b51af9faf191ded1dfd7a23fba7aca3a86bcdb64?cid=1b0f76afafac4d4898811b950e1a0c08,41
169,5A7QlIgB7SRYbvJTT12Qeb,O Poeta e o Violão,"Toquinho, Vinícius de Moraes, ",Insensatez,1975-01-01,bossanova,160080,False,https://api.spotify.com/v1/tracks/5A7QlIgB7SRYbvJTT12Qeb,0.495,0.223,5,-13.857,1,0.0306,0.95,0.101,0.119,0.217,76.924,4,https://p.scdn.co/mp3-preview/e53a4bc5f1f8923d1117e1c9d9af3f563e36d4d0?cid=1b0f76afafac4d4898811b950e1a0c08,42
170,1HVkisttB0LgE0gxcqsnG4,A volta de Secos & Molhados,Secos & Molhados,Fala,1973,bossanova,180000,False,https://api.spotify.com/v1/tracks/1HVkisttB0LgE0gxcqsnG4,0.4,0.295,7,-14.375,1,0.0373,0.135,0.000162,0.297,0.234,121.568,4,https://p.scdn.co/mp3-preview/3173cc88010fae8455a0c50b5d337d10fdb61ec7?cid=1b0f76afafac4d4898811b950e1a0c08,49
171,1H3vHQSD9528EfWpoXaQik,Nara Dez Anos Depois,Nara Leão,Outra Vez,1971-03-05,bossanova,204093,False,https://api.spotify.com/v1/tracks/1H3vHQSD9528EfWpoXaQik,0.365,0.214,6,-12.85,0,0.0321,0.904,0.0284,0.103,0.379,80.642,4,,49
172,0AC2dY7wLNgOb5MR3RDMWb,Coisa Mais Linda Season 1 (Original Music from the Netflix Series),"João Erbetta, Leandro Lima, ",Ver o Mar - Versão Barco,2019-05-10,bossanova,89427,False,https://api.spotify.com/v1/tracks/0AC2dY7wLNgOb5MR3RDMWb,0.83,0.0708,8,-19.176,1,0.0592,0.925,0.000919,0.114,0.348,124.038,4,https://p.scdn.co/mp3-preview/ac2ec96a9fbeb0b4c2bd98a6fc832cb97af0acad?cid=1b0f76afafac4d4898811b950e1a0c08,48
173,54nMyXP7zFHWc2nrThkZ6v,Amoroso,João Gilberto,Tin Tin Por Tin Tin,1977,bossanova,220360,False,https://api.spotify.com/v1/tracks/54nMyXP7zFHWc2nrThkZ6v,0.627,0.333,6,-17.569,1,0.0366,0.791,0.425,0.0945,0.913,87.748,4,https://p.scdn.co/mp3-preview/0571a3227339be8a64281e040943593ba4af2107?cid=1b0f76afafac4d4898811b950e1a0c08,48
